lad20cd,imd19_decile
E06000001,1
E06000002,1
E06000003,2
E06000004,4
E06000005,4
E06000006,2
E06000007,6
E06000008,1
E06000009,1
E06000010,1
E06000011,7
E06000012,3
E06000013,4
E06000014,9
E06000015,3
E06000016,1
E06000017,10
E06000018,1
E06000019,5
E06000020,4
E06000021,1
E06000022,9
E06000023,3
E06000024,8
E06000025,9
E06000026,3
E06000027,2
E06000030,6
E06000031,2
E06000032,2
E06000033,5
E06000034,4
E06000035,4
E06000036,9
E06000037,10
E06000038,5
E06000039,3
E06000040,10
E06000041,10
E06000042,6
E06000043,5
E06000044,2
E06000045,2
E06000046,3
E06000047,3
E06000049,8
E06000050,6
E06000051,6
E06000052,3
E06000053,8
E06000054,8
E06000055,5
E06000056,9
E06000057,5
E06000058,6
E06000059,7
E06000060,10
E07000008,7
E07000009,9
E07000010,2
E07000011,8
E07000012,10
E07000026,4
E07000027,2
E07000028,4
E07000029,3
E07000030,6
E07000031,8
E07000032,6
E07000033,2
E07000034,3
E07000035,9
E07000036,6
E07000037,7
E07000038,6
E07000039,7
E07000040,8
E07000041,7
E07000042,6
E07000043,4
E07000044,7
E07000045,6
E07000046,3
E07000047,5
E07000061,4
E07000062,1
E07000063,7
E07000064,5
E07000065,9
E07000066,4
E07000067,7
E07000068,10
E07000069,6
E07000070,9
E07000071,6
E07000072,7
E07000073,4
E07000074,7
E07000075,10
E07000076,1
E07000077,10
E07000078,8
E07000079,9
E07000080,5
E07000081,5
E07000082,9
E07000083,9
E07000084,8
E07000085,10
E07000086,10
E07000087,10
E07000088,5
E07000089,10
E07000090,5
E07000091,8
E07000092,7
E07000093,9
E07000094,10
E07000095,5
E07000096,8
E07000098,8
E07000099,9
E07000102,10
E07000103,7
E07000105,5
E07000106,6
E07000107,5
E07000108,4
E07000109,4
E07000110,6
E07000111,9
E07000112,3
E07000113,3
E07000114,2
E07000115,8
E07000116,9
E07000117,1
E07000118,7
E07000119,7
E07000120,1
E07000121,4
E07000122,2
E07000123,2
E07000124,9
E07000125,3
E07000126,7
E07000127,6
E07000128,5
E07000129,9
E07000130,8
E07000131,10
E07000132,8
E07000133,8
E07000134,7
E07000135,8
E07000136,3
E07000137,1
E07000138,3
E07000139,9
E07000140,5
E07000141,8
E07000142,5
E07000143,5
E07000144,9
E07000145,1
E07000146,3
E07000147,3
E07000148,2
E07000149,8
E07000150,3
E07000151,8
E07000152,8
E07000153,6
E07000154,4
E07000155,10
E07000156,4
E07000163,8
E07000164,9
E07000165,9
E07000166,8
E07000167,6
E07000168,3
E07000169,9
E07000170,2
E07000171,4
E07000172,8
E07000173,7
E07000174,2
E07000175,5
E07000176,10
E07000177,7
E07000178,7
E07000179,10
E07000180,10
E07000181,10
E07000187,6
E07000188,4
E07000189,6
E07000192,4
E07000193,5
E07000194,8
E07000195,5
E07000196,8
E07000197,8
E07000198,7
E07000199,4
E07000200,7
E07000202,3
E07000203,8
E07000207,10
E07000208,10
E07000209,10
E07000210,10
E07000211,9
E07000212,9
E07000213,7
E07000214,10
E07000215,9
E07000216,10
E07000217,9
E07000218,5
E07000219,4
E07000220,8
E07000221,9
E07000222,9
E07000223,6
E07000224,5
E07000225,7
E07000226,5
E07000227,10
E07000228,10
E07000229,6
E07000234,9
E07000235,6
E07000236,4
E07000237,6
E07000238,7
E07000239,4
E07000240,10
E07000241,7
E07000242,10
E07000243,4
E07000244,6
E07000245,6
E07000246,5
E08000001,2
E08000002,4
E08000003,1
E08000004,1
E08000005,1
E08000006,1
E08000007,5
E08000008,1
E08000009,7
E08000010,4
E08000011,1
E08000012,1
E08000013,2
E08000014,3
E08000015,3
E08000016,2
E08000017,2
E08000018,2
E08000019,3
E08000021,3
E08000022,5
E08000023,1
E08000024,2
E08000025,1
E08000026,3
E08000027,4
E08000028,1
E08000029,7
E08000030,1
E08000031,1
E08000032,1
E08000033,3
E08000034,3
E08000035,3
E08000036,3
E08000037,2
E09000001,7
E09000002,1
E09000003,6
E09000004,7
E09000005,2
E09000006,8
E09000007,5
E09000008,4
E09000009,3
E09000010,2
E09000011,2
E09000012,1
E09000013,4
E09000014,2
E09000015,7
E09000016,6
E09000017,5
E09000018,4
E09000019,1
E09000020,4
E09000021,9
E09000022,2
E09000023,2
E09000024,7
E09000025,1
E09000026,6
E09000027,10
E09000028,2
E09000029,8
E09000030,1
E09000031,2
E09000032,6
E09000033,5
