code,term
116401000119105,Recurrent complex partial epilepsy
13973009,Grand mal status
16873003,Musicogenic seizure
189198006,Epileptic drop attack
192845009,Myoclonic encephalopathy
192979009,Generalized non-convulsive epilepsy
192981006,Epileptic seizures - atonic
192982004,Epileptic seizures - akinetic
192991000,Epileptic seizures - clonic
192992007,Epileptic seizures - myoclonic
192993002,Epileptic seizures - tonic
192999003,Partial epilepsy with impairment of consciousness
193000002,Temporal lobe epilepsy
193002005,Psychosensory epilepsy
193003000,Mesiobasal limbic epilepsy
193004006,Epileptic automatism
193008009,Somatosensory epilepsy
193009001,Partial epilepsy with autonomic symptoms
193010006,Visual reflex epilepsy
193011005,Unilateral epilepsy
193021002,Cursive (running) epilepsy
193022009,Localization-related(focal)(partial)idiopathic epilepsy and epileptic syndromes with seizures of localized onset
19598007,Generalized epilepsy
199451000000106,Simple partial epileptic seizure
230191005,Rasmussen syndrome
230381009,Localization-related epilepsy
230387008,Benign occipital epilepsy of childhood - early onset variant
230389006,Primary inherited reading epilepsy
230390002,Localization-related symptomatic epilepsy
230391003,Amygdalo-hippocampal epilepsy
230392005,Rhinencephalic epilepsy
230393000,Lateral temporal epilepsy
230394006,Frontal lobe epilepsy
230395007,Supplementary motor epilepsy
230396008,Cingulate epilepsy
230397004,Anterior frontopolar epilepsy
230398009,Orbitofrontal epilepsy
230399001,Dorsolateral epilepsy
230400008,Opercular epilepsy
230401007,Non-progressive Kozhevnikow syndrome
230403005,Parietal lobe epilepsy
230404004,Occipital lobe epilepsy
230405003,Chronic progressive epilepsia partialis continua of childhood
230406002,Localization-related symptomatic epilepsy with specific precipitant
230407006,Hemiplegia-hemiconvulsion-epilepsy syndrome
230408001,Localization-related cryptogenic epilepsy
230415009,Cryptogenic generalized epilepsy
230416005,Cryptogenic West syndrome
230417001,Symptomatic West syndrome
230418006,Lennox-Gastaut syndrome
230419003,Cryptogenic Lennox-Gastaut syndrome
230420009,Symptomatic Lennox-Gastaut syndrome
230421008,Myoclonic astatic epilepsy
230422001,Myoclonic absence epilepsy
230423006,Unverricht-Lundborg syndrome
230425004,Lafora disease
230426003,Myoclonic epilepsy with ragged red fibers
230427007,Cryptogenic myoclonic epilepsy
230428002,Idiopathic myoclonic epilepsy
230429005,Early infantile epileptic encephalopathy with suppression bursts
230430000,Symptomatic myoclonic epilepsy
230435005,Epilepsy undetermined whether focal or generalized
230439004,Epilepsy with continuous spike wave during slow-wave sleep
230440002,Secondary reading epilepsy
230441003,Drug-induced epilepsy
230443000,Narcotic withdrawal epilepsy
230444006,Menstrual epilepsy
230445007,Nocturnal epilepsy
230447004,Eyelid myoclonus with absences
230448009,Writing epilepsy
230450001,Eating epilepsy
230452009,Toothbrushing epilepsy
230453004,Decision-making epilepsy
230454005,Aquagenic epilepsy
230455006,Self-induced non-photosensitive epilepsy
230456007,Status epilepticus
230457003,Non-convulsive status epilepticus with three per second spike wave
230458008,Non-convulsive status epilepticus without three per second spike wave
230459000,Non-convulsive simple partial status epilepticus
230460005,Complex partial status epilepticus
241006,Epilepsia partialis continua
267581004,Progressive myoclonic epilepsy
267592003,Motor cortex epilepsy
28055006,West syndrome
290741000119102,Intractable idiopathic partial epilepsy
307356008,Motor epilepsy
307357004,"Jacksonian, focal or motor epilepsy"
313307000,Epileptic seizure
322112361000132104,Epilepsy due to scarring of brain
352818000,Tonic-clonic epilepsy
361123003,Psychomotor epilepsy
361268000,Alcohol-induced epilepsy
37356005,Myoclonic seizure
407675009,Complex partial epileptic seizure
413101007,Stress-induced epilepsy
434541000124109,"Benign childhood epilepsy with centrotemporal spikes, refractory"
434551000124106,"Benign childhood epilepsy with centrotemporal spikes, non-refractory"
44423001,Early myoclonic encephalopathy
509341000000107,Petit-mal epilepsy
65120008,Generalized convulsive epilepsy
7033004,Petit mal status
716278005,Jeavons syndrome
71831005,Symptomatic generalized epilepsy
725163002,"X-linked spasticity, intellectual disability, epilepsy syndrome"
734434007,Pyridoxine-dependent epilepsy
75023009,Post-traumatic epilepsy
763349002,Progressive myoclonic epilepsy with dystonia
763534009,Hot water reflex epilepsy
763622006,Thinking epilepsy
763632004,Startle epilepsy
763802009,Micturition induced epilepsy
763827002,Orgasm induced epilepsy
764522009,Familial focal epilepsy with variable foci
765089003,"Focal epilepsy, intellectual disability, cerebro-cerebellar malformation syndrome"
765093009,"Rolandic epilepsy, speech dyspraxia syndrome"
765170001,Sodium voltage-gated channel alpha subunit 8-related epilepsy with encephalopathy
765216006,Audiogenic epilepsy
766815007,Perioral myoclonia with absences
766932005,Hypothalamic hamartoma with gelastic seizure
768666006,Syntaxin binding protein 1 encephalopathy with epilepsy
7689009,Reading seizure
770405003,Benign familial mesial temporal lobe epilepsy
770431001,"Early-onset epileptic encephalopathy and intellectual disability due to glutamate receptor, ionotropic, N-methyl-D-aspartate, subunit 2A mutation"
770560008,Lissencephaly due to LIS1 mutation
770622009,Benign infantile focal epilepsy with midline spikes and waves during sleep
770623004,Benign occipital lobe epilepsy
770624005,Benign partial epilepsy of infancy with complex partial seizures
770643005,Mesial temporal lobe epilepsy with hippocampal sclerosis
770758009,New-onset refractory status epilepticus
771141002,Benign partial epilepsy with secondarily generalized seizures in infancy
771142009,Cortical dysplasia with focal epilepsy syndrome
771223000,Infantile epileptic dyskinetic encephalopathy
771303004,Severe neonatal onset encephalopathy with microcephaly
771448004,Autism epilepsy syndrome due to branched chain ketoacid dehydrogenase kinase deficiency
771469002,"Early-onset spastic ataxia, myoclonic epilepsy, neuropathy syndrome"
773230003,Cyclin-dependent kinase-like 5 deficiency
773421009,Infantile-onset mesial temporal lobe epilepsy with severe cognitive regression
773497001,"Partial corpus callosum agenesis, cerebellar vermis hypoplasia with posterior fossa cysts syndrome"
773548008,"Early-onset epileptic encephalopathy, cortical blindness, intellectual disability, facial dysmorphism syndrome"
773643006,"Multiple congenital anomalies, hypotonia, seizures syndrome type 2"
778001003,Potassium voltage-gated channel subfamily Q member 2 related epileptic encephalopathy
778047006,Myoclonic epilepsy in non-progressive encephalopathy
778063003,Cryptogenic late-onset epileptic spasms
782737003,"Diffuse cerebral and cerebellar atrophy, intractable seizures, progressive microcephaly syndrome"
782744007,Lipoic acid synthetase deficiency
783055005,Progressive myoclonic epilepsy type 5
783062001,Progressive myoclonic epilepsy type 6
783064000,Progressive myoclonic epilepsy type 3
783139000,Progressive myoclonic epilepsy type 8
783739005,Familial temporal lobe epilepsy
784342008,Familial infantile myoclonic epilepsy
784345005,Malignant migrating partial seizures of infancy
784372002,Familial mesial temporal lobe epilepsy with febrile seizures
784377008,Autosomal dominant epilepsy with auditory features
785303004,"Multiple congenital anomalies, hypotonia, seizures syndrome"
788417006,"Alopecia, epilepsy, intellectual disability syndrome Moynahan type"
789063000,"Primary hyperaldosteronism, seizures, neurological abnormalities syndrome"
79745005,Reflex epilepsy
84201000119105,Intractable partial temporal lobe epilepsy with impairment of consciousness
84757009,Epilepsy
860804005,Epilepsy due to infectious encephalitis
860806007,Epilepsy due to infectious meningitis
860815000,Epilepsy due to neonatal central nervous system infection
89525009,Gelastic seizure
95208000,Photogenic epilepsy
